version,date,device_name,opencl_vendor,command,worksize_local,inverse_multiple,worksize_max,speed_mhs,init_seconds,build_ok,notes
perf-v062-hit,2026-05-21 21:32:35,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v062_revert_hits.txt",128,237568,60579840,300.153,22,True,"real-hit run on retained path after rejecting perf-v062; validated hits=3 and independent private-to-address verification passed (verified=3 mismatched=0)"
perf-v063-baseline,2026-05-21 21:49:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,347.975,22,True,"baseline on retained perf-v058 path with v063 gate disabled for A/B"
perf-v063,2026-05-21 21:53:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,349.988,22,True,"candidate adds all-exact suffix2 first-two-index allow table gate before indexed target loop; adopted"
perf-v063-hit,2026-05-21 21:56:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v063_hits_run2.txt",128,237568,60579840,284.767,22,True,"real-hit run on adopted perf-v063 path; validated hits=3 and independent private-to-address verification passed (verified=3 mismatched=0)"
perf-v064-baseline,2026-05-21 22:00:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,349.896,22,True,"baseline on adopted perf-v063 real multi-target suffix5 path; valid=True adopted=baseline"
perf-v064,2026-05-21 22:02:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,349.385,22,True,"candidate uses two-char bucketed target subset scan in all-exact suffix2-12 path; valid=True adopted=False fail_reason=negative delta -0.15%"
perf-v064-hit,2026-05-21 22:03:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v064_revert_hits.txt",128,237568,60579840,309.612,22,True,"real-hit run on retained perf-v063 path after rejecting perf-v064; validated hits=3; private->address verified=3 mismatched=0"
perf-v065-baseline,2026-05-21 22:14:12,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,349.297,22,True,"baseline on retained perf-v063 path before perf-v065 candidate; valid=True adopted=baseline"
perf-v065,2026-05-21 22:14:12,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,360.180,22,True,"candidate uses two-phase tail index computation in all-exact suffix2-12 path with early allow gate before full tail expansion; valid=True adopted=True delta=+3.12%"
perf-v065-hit,2026-05-21 22:14:12,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v065_hits.txt",128,237568,60579840,288.412,22,True,"real-hit run on adopted perf-v065 path; validated hits=3; private->address verified=3 mismatched=0"
perf-v066-baseline,2026-05-21 22:20:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,359.539,21,True,"baseline on retained perf-v065 real multi-target suffix5 path before perf-v066 candidate; valid=True adopted=baseline"
perf-v066,2026-05-21 22:21:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,359.961,22,True,"candidate adds all-exact suffix2 unique-target direct branch after two-index allow gate; valid=True adopted=False fail_reason=noise-level delta +0.12%"
perf-v066-hit,2026-05-21 22:23:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v066_revert_hits.txt",128,237568,60579840,323.154,22,True,"real-hit run on retained perf-v065 path after rejecting perf-v066; validated hits=3; private->address verified=3 mismatched=0"
perf-v067-baseline,2026-05-21 22:33:49,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,358.787,22,True,"baseline on retained perf-v065 path before perf-v067 candidate; valid=True adopted=baseline"
perf-v067,2026-05-21 22:33:49,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,359.964,22,True,"candidate uses exact-tail pointer-step compare helper in suffix2-12 exact paths; valid=True adopted=False fail_reason=noise-level delta +0.33%"
perf-v067-hit,2026-05-21 22:33:49,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v067_revert_hits.txt",128,237568,60579840,316.638,22,True,"real-hit run on retained perf-v065 path after rejecting perf-v067; validated hits=3; private->address verified=3 mismatched=0"
perf-v068-baseline,2026-05-21 22:46:42,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,359.855,22,True,"baseline on retained perf-v065 path before perf-v068 candidate; valid=True adopted=baseline"
perf-v068,2026-05-21 22:46:42,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,360.288,22,True,"candidate adds all-exact suffix3 allow-table early gate after suffix2 gate in suffix2-12 path; valid=True adopted=False fail_reason=noise-level delta +0.12%"
perf-v068-hit,2026-05-21 22:46:42,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v068_revert_hits.txt",128,237568,60579840,300.067,22,True,"real-hit run on retained perf-v065 path after rejecting perf-v068; validated hits=3; private->address verified=3 mismatched=0"
perf-v069-baseline,2026-05-21 23:16:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 237568",128,237568,60579840,356.464,22,True,"baseline for perf-v069 parameter retune on real multi-target suffix5 path; valid=True adopted=baseline"
perf-v069,2026-05-21 23:17:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 245760",128,245760,62668800,356.889,23,True,"candidate retunes NVIDIA large-memory inverse-multiple to 245760; valid=True adopted=False fail_reason=noise-level delta +0.12%"
perf-v069-hit,2026-05-21 23:18:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --work 128 --inverse-multiple 245760 --output .\\runtime\\perf_v069_hits.txt",128,245760,62668800,311.442,23,True,"real-hit run after perf-v069 rejection; validated hits=3; private->address verified=3 mismatched=0"
perf-v070-baseline,2026-05-21 23:34:00,NVIDIA GeForce RTX 3070,NVIDIA,"$env:PROFANITY_DISABLE_PACKED_TAIL='1'; C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 237568; Remove-Item Env:PROFANITY_DISABLE_PACKED_TAIL",128,237568,60579840,354.793,22,True,"baseline on retained perf-v065 path with packed-tail candidate explicitly disabled for A/B; valid=True adopted=baseline"
perf-v070,2026-05-21 23:35:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 237568",128,237568,60579840,354.596,22,True,"candidate adds packed tail key prefilter for all-exact multi-target suffix2-10 after suffixTail2Allowed gate; valid=True adopted=False fail_reason=negative delta -0.06%"
perf-v070-hit,2026-05-21 23:36:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --work 128 --inverse-multiple 237568 --output .\\runtime\\perf_v070_revert_hits.txt",128,237568,60579840,298.789,22,True,"real-hit run on retained path after rejecting perf-v070; validated hits=3; private->address verified=3 mismatched=0"
perf-v071-baseline,2026-05-22 00:08:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 237568",128,237568,60579840,325.498,23,True,"baseline on current tail5-packed code path for real multi-target suffix5"
perf-v071,2026-05-22 00:09:00,NVIDIA GeForce RTX 3070,NVIDIA,"set PROFANITY_DISABLE_TAIL5_PACKED=1 && C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 237568",128,237568,60579840,,,False,"candidate disables tail5 packed compare on all-exact suffix5 path; process exited at OpenCL program build with EXITCODE:-1; rejected as unstable"
perf-v071-hit,2026-05-22 00:10:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --work 128 --inverse-multiple 237568 --output .\\runtime\\perf_v071_hits.txt",128,237568,60579840,76.577,61,True,"real-hit run produced Validated hits=3 Saved hits=3; independent private->address verification on last 3 hits: verified=3 mismatched=0"
perf-v072-baseline,2026-05-22 00:12:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 245760",128,245760,62668800,355.936,23,True,"baseline pair-average from r1/r2 on retained perf-v069 path; valid=True adopted=baseline"
perf-v072,2026-05-22 00:12:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 241664",128,241664,61624320,355.037,23,True,"candidate neighborhood retune inverse-multiple to 241664; valid=True adopted=False fail_reason=negative delta -0.25% vs baseline avg"
perf-v072-hit,2026-05-22 00:12:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --work 128 --inverse-multiple 245760 --output .\\runtime\\perf_v072_revert_hits.txt",128,245760,62668800,309.211,23,True,"real-hit run on retained path after rejecting perf-v072; validated hits=3; private->address verified=3 mismatched=0"
perf-v073-baseline,2026-05-22 00:06:00,NVIDIA GeForce RTX 3070,NVIDIA,"set PROFANITY_DISABLE_TAIL5_PACKED=1 && C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 237568",128,237568,60579840,353.759,23,True,"baseline with tail5 packed compare disabled for A/B on real multi-target suffix5 path"
perf-v073,2026-05-22 00:09:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 237568",128,237568,60579840,1.305,35,True,"candidate enables tail5 packed compare (4-byte packed + tail1 scalar) in all-exact suffix5 path; rejected with -99.63% regression"
perf-v073-hit,2026-05-22 00:17:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 1 --work 128 --inverse-multiple 237568 --output .\\runtime\\perf_v073_revert_hits.txt",128,237568,60579840,13.011,67,True,"real-hit run on retained path after rejecting perf-v073; validated hits=1 saved hits=1; private->address verified=2 mismatched=0"
perf-v074-baseline,2026-05-22 00:25:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 128 --inverse-multiple 245760",128,245760,62668800,347.202,23,True,"baseline on retained real multi-target suffix5 path before worksize retune candidate"
perf-v074,2026-05-22 00:28:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5 --work 256 --inverse-multiple 245760",256,245760,62668800,,,False,"candidate retunes worksize from 128 to 256 with same inverse-multiple; unstable run (EXITCODE:-1 during initialization), rejected"
perf-v074-hit,2026-05-22 00:32:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 1 --work 128 --inverse-multiple 245760 --output .\\runtime\\perf_v074_hits.txt",128,245760,62668800,221.298,23,True,"real-hit run on retained path after rejecting perf-v074 candidate; validated hits=1; private->address verified=1 mismatched=0"
perf-v075-60s-baseline,2026-05-22 01:03:51,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 60",128,237568,60579840,350.996,23,True,"60-second retained-path baseline after perf-v065; future adoption decisions must use benchmark-seconds >= 60; short runs are prefilter only"
perf-v076,2026-05-22 01:14:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 60",128,237568,60579840,353.247,23,True,"candidate uses direct mod-3364 suffix2 gate before full base58 tail expansion; valid=True adopted=True delta=+0.64% vs perf-v075 60s baseline"
perf-v076-hit,2026-05-22 01:15:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v076_hits.txt",128,237568,60579840,315.956,22,True,"real-hit run on adopted perf-v076 path; validated hits=3; private->address verified=3 mismatched=0"
perf-v077,2026-05-22 01:27:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 60",128,237568,60579840,349.695,23,True,"aggressive candidate adds suffix4 global bitset gate before full tail expansion; valid build but rejected, delta=-1.01% vs perf-v076 60s baseline; source reverted to perf-v076"
perf-v078,2026-05-22 01:47:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 60",128,237568,60579840,355.108,23,True,"candidate computes mod-3364 tail gate in 32-bit word chunks instead of byte steps; valid=True adopted=True delta=+0.53% vs perf-v076"
perf-v078-hit,2026-05-22 01:49:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v078_hits.txt",128,237568,60579840,305.649,22,True,"real-hit run on adopted perf-v078 path; validated hits=3; private->address verified=3 mismatched=0"
perf-v079,2026-05-22 02:00:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 60",128,237568,60579840,354.596,22,True,"candidate stores suffixTail2Allowed in direct mod3364 order and checks before deriving tail indices; rejected, delta=-0.14% vs perf-v078; source reverted to perf-v078"
